Country,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other,Per Capita,Country_Original
141,-0.006367876887001745,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Myanmar                             
189,1.4837153146714066,-0.01589343735623747,-0.021710305308294577,-0.03870463111933115,0.03756975171078286,-0.009610988093785874,-0.05704782015459515,-0.04505468938769472,0.576069570078525,Slovakia                            
122,0.350233228785096,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Madagascar                          
106,0.9870209174852704,-0.06682330978267666,-0.07263812729945661,-0.06497775585092866,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.1943280940413751,Kiribati                            
74,-0.5157980278471413,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Gabon                               
208,0.2610829523670715,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Thailand                            
67,1.7129588826034694,-0.06510816192782069,-0.07263812729945661,-0.06035554600378981,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.07081181888038912,Fiji                                
191,1.369093530705375,-0.06663644740936768,-0.07263812729945661,-0.06447417413374719,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.1813350560089807,Solomon Islands                     
88,-0.8214561184232251,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Haiti                               
132,1.2290002391913368,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.2316571720838125,Mayotte                             
210,1.152585716547316,-0.06645403414018511,-0.07263812729945661,-0.06398258245745099,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.21867417064120367,Togo                                
152,1.6620158675074554,-0.03336567882674877,-0.01130182805279639,-0.05457040036251163,-0.05538251813212349,0.04340527431245745,-0.059630907709725275,-0.03866604592242387,-0.1192937210445384,North Korea                         
160,-0.4393835052031204,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Panama                              
38,0.923342148615253,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.2316571720838125,Central African Republic            
67,-0.5030622740731379,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Fiji                                
159,-1.572865591089431,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Palau                               
133,1.0124924250332774,0.024428953625682488,-0.06111804041994972,0.08973418887121586,0.05305327933279785,0.0235610740210791,0.5428867028209384,-0.03866604592242387,-0.04967341568202628,Mexico                              
98,1.5856013448634345,-0.016096606230450776,-0.048788896809800884,0.001308246007066131,0.022788331293079143,-0.011687226540677872,-0.05962346512243744,-0.13706544633856588,0.72409571484584,Ireland                             
198,-0.13372541462703663,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,St. Kitts-Nevis-Anguilla            
139,-0.7832488571012146,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Morocco                             
182,-1.7002231288294658,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Saudi Arabia                        
53,-0.019103630661005237,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Côte d'Ivoire                       
183,0.4393835052031204,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Senegal                             
207,-0.4648550127511274,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Tanzania                            
24,0.324761721237089,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Bolivia                             
97,-0.324761721237089,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Iraq                                
138,-0.03183938443500872,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Montserrat                          
181,-1.49645106844541,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Sao Tome and Principe               
38,1.5346583297674206,-0.06656971084747162,-0.07263812729945661,-0.0642943235204681,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.2261837126707569,Central African Republic            
162,-0.5667410429431553,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Papua New Guinea                    
119,0.7195700882311972,-0.0639099552871276,-0.07165112857770543,-0.05826769178008272,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Lithuania                           
138,-0.15919692217504364,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Montserrat                          
44,1.7002231288294658,-0.06646738145256433,-0.07263812729945661,-0.06401855258010682,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.19091730903424897,Comoros                             
145,0.04457513820901222,-0.053960949753242206,-0.043468387691535194,-0.06404253266187736,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,0.013139805465924071,Netherlands                         
70,-1.598337098637438,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,French Equatorial Africa            
124,-0.7832488571012146,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Malaysia                            
129,-0.42664775142911693,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Martinique                          
110,1.572865591089431,-0.058665458441990045,-0.06485054306712495,-0.05482219122110235,-0.05109830163880556,-0.04154658151890343,-0.059630907709725275,-0.03866604592242387,-0.1029120405845448,Kyrgyzstan                          
165,0.13372541462703663,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Philippines                         
125,-1.2035287316433299,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Maldives                            
47,0.6813628269091867,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Costa Rica                          
142,-0.006367876887001745,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Namibia                             
194,-0.006367876887001745,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,South Korea                         
64,1.521922575993417,-0.04606956866428353,-0.03940345157170556,-0.054550644937614134,-0.04340732554708054,-0.036969955466089645,-0.05962438270169211,-0.2262210998454718,1.0751997340542503,Estonia                             
135,-0.7195700882311972,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Moldova                             
177,0.38844049010710646,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Saint Lucia                         
190,-0.5667410429431553,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Slovenia                            
105,0.7195700882311972,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Kenya                               
1,0.7705131033272111,-0.06625827355862332,-0.07257590958255383,-0.06352696090381062,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Albania                             
72,-1.1398499627733123,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,French Polynesia                    
205,-0.5030622740731379,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Taiwan                              
179,-0.1974041834970541,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Saint Vincent and the Grenadines    
42,-0.24834719859306806,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Christmas Island                    
135,0.5412695353951483,-0.06551261633549949,-0.07092580992055875,-0.06345815888153636,-0.055359400915911634,-0.0496156705307198,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Moldova                             
77,-1.050699686355288,-0.06619598610085367,-0.07112416285482223,-0.06503770605535503,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Germany                             
54,1.3054147618353578,-0.06201517849599351,-0.07000424395057214,-0.05574542436926838,-0.05538251813212349,-0.042672247973928726,-0.059630907709725275,-0.03866604592242387,-0.21946157732438018,Democratic Republic of the Congo    
191,-0.18466842972305061,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Solomon Islands                     
24,-0.6686270731351832,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Bolivia                             
55,0.6431555655871762,-0.04768716043982195,-0.029095834714450704,-0.06503770605535503,-0.05538251813212349,-0.03629564669641421,-0.059630907709725275,-0.03866604592242387,0.20695442488493546,Denmark                             
62,-0.6304198118131727,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Equatorial Guinea                   
23,-0.07004664575701919,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Bhutan                              
145,-0.7323058420052007,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Netherlands                         
68,-1.572865591089431,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Finland                             
8,0.3629689825590995,-0.056314525836110005,-0.04844595504098289,-0.06464186781419638,-0.05535730310247973,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Argentina                           
41,0.324761721237089,-0.036937342877236955,-0.0029304348095542036,-0.06503770605535503,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.225698024501134,China                               
94,1.2417359929653402,0.06087656955292611,-0.06924714286252942,0.18931591905809259,0.03849550646116517,0.10177022197013934,0.7782860531762493,-0.03866604592242387,-0.16311802472820067,Indonesia                           
7,1.6492801137334518,-0.06626272266274973,-0.07263812729945661,-0.06346701069938425,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,0.32052640549838846,Antigua and Barbuda                 
198,1.4837153146714066,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.2316571720838125,St. Kitts-Nevis-Anguilla            
147,1.470979560897403,-0.025099731498497573,-0.057322337998567986,-0.010750613262436568,0.016451579747605992,-0.03138115842273534,0.0028581766446636567,-0.1114889698884945,0.682893547846154,New Zealand                         
54,-1.3181505156093611,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Democratic Republic of the Congo    
72,1.6365443599594485,-0.0658133631459829,-0.07263812729945661,-0.062256016569971664,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,0.0717669409133132,French Polynesia                    
231,-1.572865591089431,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Zimbabwe                            
151,-1.2672075005133472,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Niue                                
152,1.598337098637438,-0.022905937024684634,0.015389572498497503,-0.056392886577073136,-0.05538251813212349,0.034419969252541455,-0.059630907709725275,-0.03866604592242387,-0.08058445670158966,North Korea                         
167,0.9870209174852704,-0.05468874134617724,-0.0643113228539675,-0.04422299507852095,-0.05538251813212349,-0.025375186994864744,-0.059630907709725275,-0.03866604592242387,-0.11536475828848354,Portugal                            
111,0.38844049010710646,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Laos                                
162,-0.04457513820901222,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Papua New Guinea                    
171,1.2926790080613542,2.796233763691412,2.4770016404604847,2.2550833355728637,4.772140870816778,1.1808130371309313,1.0057436531291915,-0.03866604592242387,1.4472596353849232,Russia                              
90,0.6940985806831902,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Hong Kong                           
193,-0.4648550127511274,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,South Africa                        
200,-1.6110728524114415,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Suriname                            
213,0.12098966085303316,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Tunisia                             
178,-0.7323058420052007,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Saint Pierre and Miquelon           
156,1.1398499627733123,-0.05804077823715483,-0.07263812729945661,-0.06267566800095623,-0.05538251813212349,-0.0498450784607584,0.60604714932999,-0.03866604592242387,0.7214328109827348,Oman                                
81,0.1974041834970541,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Greenland                           
35,-0.7450415957792041,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Cameroon                            
170,0.40117624388110995,-0.06379346987259542,-0.07180855774075284,-0.05777174127887954,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Romania                             
224,1.2799432542873508,0.048983945438802794,-0.051692831766530334,0.04535880539788091,0.290747075701922,0.04827891526806955,0.05128107688480262,-0.03866604592242387,0.3001306064741593,Uzbekistan                          
94,-1.5091868222194136,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Indonesia                           
149,-0.375704736333103,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Niger                               
52,0.5794767967171588,-0.02104267188780389,0.032888534618447304,-0.06490018054819223,-0.05538251813212349,-0.036325479395323504,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Czech Republic                      
200,0.2101399372710576,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Suriname                            
47,-0.94881365616326,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Costa Rica                          
158,-0.9870209174852704,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Pakistan                            
217,1.0889069476772983,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.2316571720838125,Tuvalu                              
32,0.04457513820901222,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Burkina Faso                        
15,-1.445508053349396,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Bahrain                             
215,-0.08278239953102269,-0.06672253708850355,-0.0725350565647458,-0.06482535732634677,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Turkmenistan                        
219,1.3818292844793787,-0.06598563357489041,-0.07263812729945661,-0.06275959828715315,-0.05538251813212349,-0.049430148434377645,-0.059630907709725275,-0.03866604592242387,-0.22801616633160524,Uganda                              
16,-1.5601298373154275,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Bangladesh                          
106,0.10825390707902967,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Kiribati                            
147,-1.2926790080613542,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,New Zealand                         
108,0.9997566712592739,-0.03610669489398227,-0.07263812729945661,-0.050831562667899205,-0.0332590051916118,-0.0498450784607584,1.7507364453160723,-0.03866604592242387,5.392197641748486,Kuwait                              
150,-0.7705131033272111,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Nigeria                             
73,0.923342148615253,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.2316571720838125,French West Africa                  
165,-1.6110728524114415,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Philippines                         
58,0.273818706141075,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Dominican Republic                  
84,-0.273818706141075,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Guatemala                           
8,0.273818706141075,-0.059250934559536755,-0.054937186840614854,-0.06503770605535503,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Argentina                           
79,1.3818292844793787,27.824445362153707,24.121145840037045,30.255815805429414,28.159061097808806,20.268868113794717,25.230253372870553,33.41480321732652,0.18819231365580147,Global                              
78,-1.6365443599594485,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Ghana                               
9,1.7002231288294658,-0.05921491673022525,-0.07260701844100521,-0.0616205444030522,-0.021764019296322858,-0.03806730848002047,-0.059630907709725275,-0.03866604592242387,-0.0011330529691260262,Armenia                             
223,-0.6558913193611797,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Uruguay                             
106,0.40117624388110995,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Kiribati                            
211,1.5346583297674206,-0.06668983665888453,-0.07263812729945661,-0.06461805462437047,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.10670193966357089,Tonga                               
76,0.17193267594904713,-0.06651450868516527,-0.07246371165820459,-0.06434722826691794,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Georgia                             
121,-0.6940985806831902,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Macao                               
207,-0.2865544599150785,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Tanzania                            
124,1.025228178807281,-0.05490389633033371,-0.07246184376823207,-0.03481081298358158,-0.05460127865393022,-0.035288620465292075,-0.059630907709725275,-0.03866604592242387,-0.12271299059148327,Malaysia                            
127,0.9870209174852704,-0.06634725564115142,-0.07261738806048902,-0.06371880155797498,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.10410670517901993,Malta                               
162,0.6940985806831902,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Papua New Guinea                    
167,-0.13372541462703663,-0.06542629108698575,-0.06933021868412532,-0.06503770605535503,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.20452899418342554,Portugal                            
201,-0.10825390707902967,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Swaziland                           
40,0.8341918721972286,-0.05472517445758789,-0.056502999382668236,-0.05216040214457173,-0.05538251813212349,-0.0379238422022796,-0.059630907709725275,-0.03866604592242387,-0.07862059614354895,Chile                               
111,-0.18466842972305061,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Laos                                
196,1.025228178807281,0.02740285552272032,0.01770199764338427,0.06492234710011993,-0.055281713038163066,0.15620405550337457,-0.059630907709725275,-0.03866604592242387,0.01573876487039543,Spain                               
77,-1.2799432542873508,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Germany                             
135,-0.22287569104506108,-0.0668126921608204,-0.0725678889762173,-0.06503035626500887,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Moldova                             
97,1.6365443599594485,0.13582335933372233,-0.07263812729945661,0.3427585261904142,0.03150954700024875,0.058690423601652615,2.6433043246565937,-0.03866604592242387,0.2383112146549751,Iraq                                
100,0.8087203646492216,-0.018552545707929902,0.005317482416095568,-0.03293741163634158,-0.05248410343576516,0.019053470613079753,-0.059630907709725275,-0.03866604592242387,-0.14360141027518716,Italy                               
55,-1.470979560897403,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Denmark                             
41,0.8087203646492216,0.008537980104061904,0.10125575568052637,-0.06385069200771298,-0.05538251813212349,-0.040359385122377724,-0.059630907709725275,-0.03866604592242387,-0.21984793429612534,China                               
193,-1.3054147618353578,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,South Africa                        
201,-0.350233228785096,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Swaziland                           
43,-1.4582438071233996,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Colombia                            
5,-0.7323058420052007,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Anguilla                            
114,1.127114208999309,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.2316571720838125,Leeward Islands                     
126,0.6049483042651658,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Mali                                
138,-1.5856013448634345,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Montserrat                          
125,1.2926790080613542,-0.06674767501252779,-0.07263812729945661,-0.06477392515587901,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.19082356521625188,Maldives                            
95,-1.1780572240953229,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,International Transport             
